[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[32 72 50 50],[-1 -1 -1 -1]
[35 74 56 56],[-1 -1 -1 -1]
[41 75 54 54],[-1 -1 -1 -1]
[45 76 54 54],[-1 -1 -1 -1]
[41 74 63 63],[-1 -1 -1 -1]
[46 79 57 57],[-1 -1 -1 -1]
[51 81 54 54],[-1 -1 -1 -1]
[47 80 53 53],[-1 -1 -1 -1]
[46 79 56 56],[-1 -1 -1 -1]
[48 81 55 55],[-1 -1 -1 -1]
[43 78 56 56],[-1 -1 -1 -1]
[46 76 58 58],[-1 -1 -1 -1]
[44 75 56 56],[-1 -1 -1 -1]
[47 77 55 55],[-1 -1 -1 -1]
[148  73  46  46],[48 77 54 54]
[144  73  44  44],[44 76 56 56]
[148  75  44  44],[47 77 57 57]
[146  74  47  47],[48 77 57 57]
[48 73 57 57],[-1 -1 -1 -1]
[48 76 58 58],[-1 -1 -1 -1]
[147  74  44  44],[47 77 55 55]
[144  72  46  46],[46 76 55 55]
[147  75  46  46],[47 79 55 55]
[49 78 55 55],[-1 -1 -1 -1]
[148  75  46  46],[48 79 58 58]
[47 77 57 57],[-1 -1 -1 -1]
[47 76 58 58],[-1 -1 -1 -1]
[147  72  46  46],[48 79 54 54]
[148  72  47  47],[49 79 55 55]
[152  77  43  43],[48 76 60 60]
[139  68  56  56],[45 76 58 58]
[144  77  47  47],[47 81 53 53]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
[-1 -1 -1 -1],[-1 -1 -1 -1]
